NUMERO_NIVEL;CODIGO_AREA_CONHECIMENTO;CODIGO_GRANDE_AREA;NOME_GRANDE_AREA;CODIGO_AREA;NOME_AREA;CODIGO_SUB_AREA;NOME_SUB_AREA;CODIGO_ESPECIALIDADE;NOME_ESPECIALIDADE
"4";"30603188";"30000009";"Engenharias";"30600006";"Engenharia Química";"30603005";"Tecnologia Química";"30603188";"Produtos Naturais"
"4";"30603196";"30000009";"Engenharias";"30600006";"Engenharia Química";"30603005";"Tecnologia Química";"30603196";"Têxteis"
"4";"30603200";"30000009";"Engenharias";"30600006";"Engenharia Química";"30603005";"Tecnologia Química";"30603200";"Tratamentos e Aproveitamento de Rejeitos"
"4";"30603218";"30000009";"Engenharias";"30600006";"Engenharia Química";"30603005";"Tecnologia Química";"30603218";"Xisto"
"2";"30700000";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"";"";"";""
"3";"30701007";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30701007";"Recursos Hídricos";"";""
"4";"30701015";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30701007";"Recursos Hídricos";"30701015";"Planejamento Integrado dos Recursos Hídricos"
"4";"30701023";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30701007";"Recursos Hídricos";"30701023";"Tecnologia e Problemas Sanitários de Irrigação"
"4";"30701031";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30701007";"Recursos Hídricos";"30701031";"Águas Subterráneas e Poços Profundos"
"4";"30701040";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30701007";"Recursos Hídricos";"30701040";"Controle de Enchentes e de Barragens"
"4";"30701058";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30701007";"Recursos Hídricos";"30701058";"Sedimentologia"
"3";"30702003";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30702003";"Tratamento de Águas de Abastecimento e Residuárias";"";""
"4";"30702011";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30702003";"Tratamento de Águas de Abastecimento e Residuárias";"30702011";"Química Sanitária"
"4";"30702020";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30702003";"Tratamento de Águas de Abastecimento e Residuárias";"30702020";"Processos Simplificados de Tratamento de Águas"
"4";"30702038";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30702003";"Tratamento de Águas de Abastecimento e Residuárias";"30702038";"Técnicas Convencionais de Tratamento de Águas"
"4";"30702046";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30702003";"Tratamento de Águas de Abastecimento e Residuárias";"30702046";"Técnicas Avançadas de Tratamento de Águas"
"4";"30702054";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30702003";"Tratamento de Águas de Abastecimento e Residuárias";"30702054";"Estudos e Caracterização de Efluentes Industriais"
"4";"30702062";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30702003";"Tratamento de Águas de Abastecimento e Residuárias";"30702062";"Layout de Processos Industriais"
"4";"30702070";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30702003";"Tratamento de Águas de Abastecimento e Residuárias";"30702070";"Resíduos Radioativos"
"3";"30703000";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30703000";"Saneamento Básico";"";""
"4";"30703018";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30703000";"Saneamento Básico";"30703018";"Técnicas de Abastecimento da Água"
"4";"30703026";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30703000";"Saneamento Básico";"30703026";"Drenagem de Águas Residuárias"
"4";"30703034";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30703000";"Saneamento Básico";"30703034";"Drenagem Urbana de Águas Pluviais"
"4";"30703042";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30703000";"Saneamento Básico";"30703042";"Residuos Sólidos, Domésticos e Industriais"
"4";"30703050";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30703000";"Saneamento Básico";"30703050";"Limpeza Pública"
"4";"30703069";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30703000";"Saneamento Básico";"30703069";"Instalações Hidráulico-Sanitárias"
"3";"30704006";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30704006";"Saneamento Ambiental";"";""
"4";"30704014";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30704006";"Saneamento Ambiental";"30704014";"Ecologia Aplicada a Engenharia Sanitária"
"4";"30704022";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30704006";"Saneamento Ambiental";"30704022";"Microbiologia Aplicada e Engenharia Sanitária"
"4";"30704030";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30704006";"Saneamento Ambiental";"30704030";"Parasitologia Aplicada a Engenharia Sanitária"
"4";"30704049";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30704006";"Saneamento Ambiental";"30704049";"Qualidade do Ar, das Águas e do Solo"
"4";"30704057";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30704006";"Saneamento Ambiental";"30704057";"Controle da Poluição"
"4";"30704065";"30000009";"Engenharias";"30700000";"Engenharia Sanitária";"30704006";"Saneamento Ambiental";"30704065";"Legislação Ambiental"
"2";"30800005";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"";"";"";""
"3";"30801001";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30801001";"Gerência de Produção";"";""
"4";"30801010";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30801001";"Gerência de Produção";"30801010";"Planejamento de Instalações Industriais"
"4";"30801028";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30801001";"Gerência de Produção";"30801028";"Planejamento, Projeto e Controle de Sistemas de Produção"
"4";"30801036";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30801001";"Gerência de Produção";"30801036";"Higiene e Segurança do Trabalho"
"4";"30801044";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30801001";"Gerência de Produção";"30801044";"Suprimentos"
"4";"30801052";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30801001";"Gerência de Produção";"30801052";"Garantia de Controle de Qualidade"
"3";"30802008";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30802008";"Pesquisa Operacional";"";""
"4";"30802016";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30802008";"Pesquisa Operacional";"30802016";"Processos Estocásticos e Teoria das Filas"
"4";"30802024";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30802008";"Pesquisa Operacional";"30802024";"Programação Linear, Não-Linear, Mista e Dinâmica"
"4";"30802032";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30802008";"Pesquisa Operacional";"30802032";"Séries Temporais"
"4";"30802040";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30802008";"Pesquisa Operacional";"30802040";"Teoria dos Grafos"
"4";"30802059";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30802008";"Pesquisa Operacional";"30802059";"Teoria dos Jogos"
"3";"30803004";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30803004";"Engenharia do Produto";"";""
"4";"30803012";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30803004";"Engenharia do Produto";"30803012";"Ergonomia"
"4";"30803020";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30803004";"Engenharia do Produto";"30803020";"Metodologia de Projeto do Produto"
"4";"30803039";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30803004";"Engenharia do Produto";"30803039";"Processos de Trabalho"
"4";"30803047";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30803004";"Engenharia do Produto";"30803047";"Gerência do Projeto e do Produto"
"4";"30803055";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30803004";"Engenharia do Produto";"30803055";"Desenvolvimento de Produto"
"3";"30804000";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30804000";"Engenharia Econômica";"";""
"4";"30804019";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30804000";"Engenharia Econômica";"30804019";"Estudo de Mercado"
"4";"30804027";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30804000";"Engenharia Econômica";"30804027";"Localização Industrial"
"4";"30804035";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30804000";"Engenharia Econômica";"30804035";"Análise de Custos"
"4";"30804043";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30804000";"Engenharia Econômica";"30804043";"Economia de Tecnologia"
"4";"30804051";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30804000";"Engenharia Econômica";"30804051";"Vida Econômica dos Equipamentos"
"4";"30804060";"30000009";"Engenharias";"30800005";"Engenharia de Produção";"30804000";"Engenharia Econômica";"30804060";"Avaliação de Projetos"
"2";"30900000";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"";"";"";""
"3";"30901006";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30901006";"Aplicações de Radioisótopos";"";""
"4";"30901014";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30901006";"Aplicações de Radioisótopos";"30901014";"Produção de Radioisótopos"
"4";"30901022";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30901006";"Aplicações de Radioisótopos";"30901022";"Aplicações Industriais de Radioisótopos"
"4";"30901030";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30901006";"Aplicações de Radioisótopos";"30901030";"Instrumentação para Medida e Controle de Radiação"
"3";"30902002";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30902002";"Fusão Controlada";"";""
"4";"30902010";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30902002";"Fusão Controlada";"30902010";"Processos Industriais da Fusão Controlada"
"4";"30902029";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30902002";"Fusão Controlada";"30902029";"Problemas Tecnológicos da Fusão Controlada"
"3";"30903009";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30903009";"Combustível Nuclear";"";""
"4";"30903017";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30903009";"Combustível Nuclear";"30903017";"Extração de Combustível Nuclear"
"4";"30903025";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30903009";"Combustível Nuclear";"30903025";"Conversão, Enriquecimento e Fabricação de Combustível Nuclear"
"4";"30903033";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30903009";"Combustível Nuclear";"30903033";"Reprocessamento de Combustível Nuclear"
"4";"30903041";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30903009";"Combustível Nuclear";"30903041";"Rejeitos de Combustível Nuclear"
"3";"30904005";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30904005";"Tecnologia dos Reatores";"";""
"4";"30904013";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30904005";"Tecnologia dos Reatores";"30904013";"Núcleo do Reator"
"4";"30904021";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30904005";"Tecnologia dos Reatores";"30904021";"Materiais Nucleares e Blindagem de Reatores"
"4";"30904030";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30904005";"Tecnologia dos Reatores";"30904030";"Transferência de Calor em Reatores"
"4";"30904048";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30904005";"Tecnologia dos Reatores";"30904048";"Geração e Integração com Sistemas Elétricos  em Reatores"
"4";"30904056";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30904005";"Tecnologia dos Reatores";"30904056";"Instrumentação para Operação e Controle de Reatores"
"4";"30904064";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30904005";"Tecnologia dos Reatores";"30904064";"Segurança, Localização e Licenciamento de Reatores"
"4";"30904072";"30000009";"Engenharias";"30900000";"Engenharia Nuclear";"30904005";"Tecnologia dos Reatores";"30904072";"Aspectos Econômicos de Reatores"
"2";"31000002";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"";"";"";""
"3";"31001009";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31001009";"Planejamento de Transportes";"";""
"4";"31001017";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31001009";"Planejamento de Transportes";"31001017";"Planejamento e Organização do Sistema de Transporte"
"4";"31001025";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31001009";"Planejamento de Transportes";"31001025";"Economia dos Transportes"
"3";"31002005";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31002005";"Veículos e Equipamentos de Controle";"";""
"4";"31002013";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31002005";"Veículos e Equipamentos de Controle";"31002013";"Vias de Transporte"
"4";"31002021";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31002005";"Veículos e Equipamentos de Controle";"31002021";"Veículos de Transportes"
"4";"31002030";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31002005";"Veículos e Equipamentos de Controle";"31002030";"Estação de Transporte"
"4";"31002048";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31002005";"Veículos e Equipamentos de Controle";"31002048";"Equipamentos Auxiliares e Controles"
"3";"31003001";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31003001";"Operações de Transportes";"";""
"4";"31003010";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31003001";"Operações de Transportes";"31003010";"Engenharia de Tráfego"
"4";"31003028";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31003001";"Operações de Transportes";"31003028";"Capacidade de Vias de Transporte"
"4";"31003036";"30000009";"Engenharias";"31000002";"Engenharia de Transportes";"31003001";"Operações de Transportes";"31003036";"Operação de Sistemas de Transporte"
"2";"31100007";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"";"";"";""
"3";"31101003";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31101003";"Hidrodinâmica de Navios e Sistemas Oceânicos";"";""
"4";"31101011";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31101003";"Hidrodinâmica de Navios e Sistemas Oceânicos";"31101011";"Resistência Hidrodinâmica"
"4";"31101020";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31101003";"Hidrodinâmica de Navios e Sistemas Oceânicos";"31101020";"Propulsão de Navios"
"3";"31102000";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31102000";"Estruturas Navais e Oceânicas";"";""
"4";"31102018";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31102000";"Estruturas Navais e Oceânicas";"31102018";"Análise Teórica e Experimental de Estrutura"
"4";"31102026";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31102000";"Estruturas Navais e Oceânicas";"31102026";"Dinâmica Estrutural Naval e Oceânica"
"4";"31102034";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31102000";"Estruturas Navais e Oceânicas";"31102034";"Síntese Estrutural Naval e Oceânica"
"3";"31103006";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31103006";"Máquinas Marítimas";"";""
"4";"31103014";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31103006";"Máquinas Marítimas";"31103014";"Análise de Sistemas Propulsores"
"4";"31103022";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31103006";"Máquinas Marítimas";"31103022";"Controle e Automação de Sistemas Propulsores"
"4";"31103030";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31103006";"Máquinas Marítimas";"31103030";"Equipamentos Auxiliares do Sistema Propulsivo"
"4";"31103049";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31103006";"Máquinas Marítimas";"31103049";"Motor de Propulsão"
"3";"31104002";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31104002";"Projeto de Navios e de Sistemas Oceânicos";"";""
"4";"31104010";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31104002";"Projeto de Navios e de Sistemas Oceânicos";"31104010";"Projetos de Navios"
"4";"31104029";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31104002";"Projeto de Navios e de Sistemas Oceânicos";"31104029";"Projetos de Sistemas Oceânicos Fixos e Semi-Fixos"
"4";"31104037";"30000009";"Engenharias";"31100007";"Engenharia Naval e Oceânica";"31104002";"Projeto de Navios e de Sistemas Oceânicos";"31104037";"Projetos de Embarcações Não-Convencionais"
